85.259320	85.676190	अ
90.140590	90.441361	अ
91.076644	91.495692	अ
116.467664	116.771701	अ
117.336236	117.575692	अ
219.537415	219.723175	अ
229.006077	229.325351	आ
230.412336	230.821587	आ
265.199456	265.604354	अ
266.655420	267.084626	आ
284.550748	284.978141	आ
286.190295	286.537868	आ
301.775964	302.055329	अ 
303.838912	304.088912	अ 
309.056145	309.370340	आ
312.508662	312.883764	अ
314.351746	314.737052	अ
317.409524	317.801361	आ
318.951474	319.302313	अ
319.750000	320.250000	आ
329.605079	330.018685	आ
331.280544	331.656417	आ
357.395011	357.638095	इ
358.750000	359.148118	इ
388.104127	388.395828	इ
392.424490	392.695873	इ
395.668027	396.219501	ई
398.293333	398.543333	इ
399.535601	399.744580	इ
416.287347	416.464399	इ
417.982404	418.124626	इ
420.902313	421.085170	इ
433.341678	433.632653	इ 
439.736599	440.363537	ई
441.589116	442.310385	ई
453.626485	454.301315	ई
474.770431	475.391565	ई
476.593923	477.437098	ई
512.788027	513.068118	इ
513.471565	514.159456	ई
528.912834	529.412834	अ
530.172517	530.549841	अ
532.941497	533.441497	आ
534.990658	535.164807	इ
536.366440	537.116440	ई
543.021859	543.312109	अ
544.327982	544.708209	आ
545.574603	545.779955	इ
546.722540	547.355283	ई
548.232925	548.653424	अ
549.477732	550.013243	आ
550.730159	551.060317	इ
551.903492	552.530431	ई
559.500000	559.750000	अ
560.000000	560.500000	आ
560.750000	561.000000	इ
561.250000	561.750000	ई
581.268027	581.442177	उ
582.563991	582.754104	उ
594.436644	594.758821	उ
599.341134	599.515283	उ
600.407075	600.665397	उ
616.160363	616.321451	उ
631.534331	631.680544	उ
633.041270	633.528889	ऊ
637.419683	637.641723	उ
644.374785	644.874014	ऊ
655.151020	655.838912	ऊ
657.004263	657.644263	ऊ
668.014875	668.665034	ऊ
673.600726	673.804626	उ
683.319728	683.961905	ऊ
688.948390	689.135601	उ
690.014331	690.170340	उ
695.251882	695.867211	ऊ 
699.694875	699.895510	उ
701.015147	701.715737	ऊ
703.543946	703.869751	उ
705.213968	706.037551	ऊ
731.698503	732.084898	अ
735.130703	735.601633	आ
737.467211	737.717211	इ
739.452517	740.038821	ई
741.384127	741.658413	उ
743.083537	743.594376	ऊ
746.673923	746.888707	अ
747.051247	747.501134	आ
748.498141	748.695510	इ
748.945125	749.445125	ई
750.513923	750.763923	उ
751.014603	751.560272	ऊ
752.579773	752.865669	अ
752.950567	753.574603	आ
754.531701	754.681905	इ
754.989569	755.674558	ई
756.591746	756.800726	उ
757.135964	757.870295	ऊ
796.118277	796.286621	उ
797.233923	797.872472	ऊ
808.280816	808.684989	ऋ
809.552834	809.900408	ऋ
814.088707	814.483447	ऋ
821.651156	821.986395	ऋ
862.838639	863.201814	ऋ
864.478912	864.815601	ऋ
886.526259	886.816508	ऋ
893.149751	893.509660	ऋ
921.105850	921.464671	ऋ
922.343039	922.714558	ऋ
936.482540	936.849705	ऋ
937.967166	938.269025	ऋ
954.115193	954.546213	ए
955.459048	955.850884	ए
966.821587	967.267846	ए
970.733424	971.200726	ए
977.443991	977.638458	ए
1008.953469	1009.313379	ए
1010.706576	1011.101315	ए
1020.168707	1020.492336	ए
1109.739683	1110.122812	ए
1147.213787	1147.533061	ए
1148.323991	1148.627302	ए
1156.776054	1157.163537	ए
1160.928073	1161.229932	ए
1174.878912	1175.278005	ऐ
1176.706757	1177.136327	ऐ 
1189.349297	1189.684172	ऐ 
1196.454603	1196.739048	ऐ 
1237.995102	1238.378231	ऐ 
1239.707574	1240.108118	ऐ 
1264.779320	1265.127619	ऐ 
1266.236372	1266.602086	ऐ 
1285.224490	1285.491519	ऐ 
1286.989206	1287.273651	ऐ 
1293.281814	1293.531814	 ए
1295.092971	1295.354195	 ए
1298.529524	1298.848798	ऐ
1300.038821	1300.323265	ऐ
1316.260862	1316.556916	ए
1316.931338	1317.291247	ऐ
1318.069116	1318.379683	ए
1319.038549	1319.389751	ऐ
1321.038367	1321.282177	ए
1322.974331	1323.279093	ऐ
1338.894512	1339.180408	ऐ
1340.464762	1340.801451	ऐ
1352.619320	1352.894331	ओ
1362.454059	1362.790748	ओ
1368.463673	1368.713673	ओ
1377.601451	1377.935964	अ
1394.661587	1394.983039	ओ
1396.271383	1396.555102	ओ
1410.009977	1410.374240	ओ
1425.213243	1425.533968	औ
1426.751565	1427.157914	औ
1437.262948	1437.676553	औ
1442.568707	1443.065034	औ
1444.112834	1444.694059	औ
1450.001995	1450.295510	ओ
1469.303583	1469.635193	ओ
1475.945941	1476.509025	औ
1477.634467	1478.384467	औ
1489.788299	1490.378957	औ
1491.400998	1491.996735	औ
1501.307937	1501.755646	ओ
1502.269388	1502.841905	औ
1503.408617	1503.894785	ओ
1504.500000	1505.000000	औ
1537.812608	1538.243628	अ
1539.339320	1539.895147	आ
1544.748118	1545.235737	अ
1546.240726	1546.980862	आ
1548.360998	1548.751383	इ
1550.040816	1550.721451	ई
1553.124717	1553.496236	उ
1554.587574	1555.377052	ऊ
